"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,World,WLD,5,6.7,9.5,9.8,10.1,10.4,10.8,11.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Afghanistan,AFG,0.6,1.2,2.4,2.5,2.7,2.8,3,3.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Albania,ALB,7.9,11.7,18.1,18.8,19.5,20.2,20.9,21.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Algeria,DZA,6.3,10.3,16.5,17.1,17.8,18.5,19.2,19.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Andorra,AND,16.9,20.6,24.2,24.5,24.8,25.2,25.5,25.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Angola,AGO,0.7,1.4,2.9,3.1,3.3,3.6,3.8,4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Antigua and Barbuda,ATG,4.6,6.8,9.8,10.1,10.5,10.8,11.2,11.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Argentina,ARG,14.6,19.1,24.6,25.1,25.7,26.2,26.8,27.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Armenia,ARM,8.2,10.9,14.8,15.2,15.7,16.1,16.6,17.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Australia,AUS,14.7,19.9,26.4,27,27.7,28.3,28.9,29.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Austria,AUT,10.4,14.3,19.3,19.8,20.3,20.8,21.3,21.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Azerbaijan,AZE,6.6,9,13.2,13.7,14.2,14.7,15.3,15.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Bahamas, The",BHS,11.3,15.9,21.5,22.1,22.6,23.2,23.8,24.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bahrain,BHR,13.6,17.6,22.7,23.2,23.8,24.4,24.9,25.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bangladesh,BGD,0.3,0.7,1.6,1.7,1.8,2,2.1,2.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Barbados,BRB,5.4,8.1,12.3,12.7,13.2,13.7,14.2,14.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Belarus,BLR,10.2,14.3,19.6,20.1,20.6,21.1,21.6,22.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Belgium,BEL,12.6,16.3,20.8,21.3,21.7,22.2,22.6,23.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Belize,BLZ,6.6,9.7,14,14.5,15,15.5,16,16.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Benin,BEN,1.1,2.1,3.6,3.8,4,4.2,4.5,4.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bhutan,BTN,0.7,1.5,3.5,3.7,3.9,4.2,4.4,4.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bolivia,BOL,5.1,8.2,12.3,12.7,13.1,13.6,14,14.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bosnia and Herzegovina,BIH,7.7,10.8,14.9,15.3,15.8,16.2,16.7,17.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Botswana,BWA,1.6,3.9,6.6,6.9,7.2,7.5,7.8,8.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Brazil,BRA,7,11,16,16.5,17,17.5,18,18.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Brunei Darussalam,BRN,2.9,5.3,9.8,10.3,10.8,11.3,11.9,12.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Bulgaria,BGR,13,17.1,22.7,23.2,23.8,24.4,24.9,25.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Burkina Faso,BFA,0.4,0.8,1.8,2,2.1,2.2,2.4,2.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Burundi,BDI,0.5,0.8,1.6,1.7,1.8,1.9,2,2.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cabo Verde,CPV,1.2,2.9,5.4,5.6,5.9,6.2,6.6,6.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cambodia,KHM,0.4,0.9,1.9,2.1,2.2,2.4,2.5,2.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cameroon,CMR,1.4,2.6,4.8,5,5.3,5.5,5.8,6.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Canada,CAN,14.4,19.9,26.4,27,27.6,28.2,28.8,29.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Central African Republic,CAF,1,1.7,2.9,3,3.2,3.3,3.5,3.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Chad,TCD,0.8,1.3,2.4,2.5,2.6,2.8,2.9,3.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Chile,CHL,13,17.1,22.3,22.8,23.3,23.8,24.4,24.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,China,CHN,0.8,1.8,4.2,4.5,4.8,5.1,5.5,5.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Colombia,COL,7.2,10.7,15.2,15.6,16.1,16.6,17.1,17.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Comoros,COM,1,1.6,2.6,2.7,2.9,3,3.1,3.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Congo, Dem. Rep.",COD,0.7,1.4,2.7,2.8,3,3.2,3.4,3.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Congo, Rep.",COG,1.4,2.4,4.3,4.5,4.7,5,5.2,5.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Costa Rica,CRI,6.2,10.5,17.4,18.1,18.9,19.6,20.3,21.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cote d'Ivoire,CIV,1.4,2.4,4.4,4.7,4.9,5.2,5.5,5.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Croatia,HRV,11.7,15.7,21.2,21.8,22.3,22.9,23.5,24.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cuba,CUB,7.7,11.3,16.2,16.7,17.3,17.8,18.4,18.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Cyprus,CYP,10.8,15,19.6,20.1,20.5,20.9,21.4,21.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Czech Republic,CZE,16,19.4,24,24.5,24.9,25.4,25.9,26.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Denmark,DNK,10.9,14.8,19.8,20.2,20.8,21.3,21.8,22.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Djibouti,DJI,3.6,5.2,7.3,7.6,7.8,8.1,8.3,8.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Dominica,DMA,7.3,11.7,17,17.5,18.1,18.7,19.3,19.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Dominican Republic,DOM,6.2,9.9,17,17.8,18.6,19.4,20.2,21,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ecuador,ECU,5.6,8.8,12.7,13.2,13.6,14,14.4,14.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Egypt, Arab Rep.",EGY,9.7,13.5,19.4,20,20.6,21.3,22,22.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,El Salvador,SLV,6.4,10.6,16.1,16.6,17.2,17.7,18.3,18.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Equatorial Guinea,GNQ,0.9,1.8,3,3.1,3.3,3.4,3.6,3.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Eritrea,ERI,0.5,0.8,1.5,1.6,1.7,1.8,1.9,2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Estonia,EST,11.4,14.3,18.3,18.7,19.1,19.5,19.9,20.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Eswatini,SWZ,1.5,2.6,4.3,4.5,4.7,4.9,5.1,5.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ethiopia,ETH,0.4,0.8,1.4,1.5,1.6,1.7,1.8,1.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Fiji,FJI,10.3,15.4,21.7,22.4,23,23.7,24.4,25.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Finland,FIN,11.7,16.4,21.3,21.8,22.2,22.7,23.2,23.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,France,FRA,11,14.8,19.6,20.1,20.5,21,21.5,22,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Gabon,GAB,2.4,4.7,7.9,8.3,8.6,8.9,9.3,9.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Gambia, The",GMB,1,2.1,4.3,4.5,4.8,5.1,5.3,5.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Georgia,GEO,8.1,11.1,16.1,16.6,17.3,17.9,18.5,19.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Germany,DEU,12.3,16.5,21.6,22.1,22.6,23.1,23.6,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ghana,GHA,0.9,1.9,3.5,3.7,3.9,4.1,4.3,4.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Greece,GRC,11.9,16,21.4,22,22.5,23,23.6,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Grenada,GRD,4.4,7.1,11.1,11.5,11.9,12.4,12.9,13.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Guatemala,GTM,5.2,8.2,12.6,13.1,13.5,14,14.5,15.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Guinea,GIN,0.9,1.5,2.8,3,3.1,3.3,3.5,3.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Guinea-Bissau,GNB,0.8,1.8,3.7,4,4.2,4.5,4.7,5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Guyana,GUY,4.1,6.3,10.2,10.6,11.1,11.6,12.1,12.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Haiti,HTI,3.6,6.9,13.7,14.5,15.4,16.2,17.1,17.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Honduras,HND,4.9,8.1,12.9,13.4,14,14.5,15.1,15.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Hungary,HUN,15.2,19.1,25,25.6,26.3,26.9,27.5,28.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Iceland,ISL,12.1,16.4,21.6,22.1,22.6,23.1,23.7,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,India,IND,0.5,1,2,2.1,2.3,2.4,2.6,2.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Indonesia,IDN,0.5,1.3,3.3,3.6,3.8,4.1,4.5,4.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Iran, Islamic Rep.",IRN,6.5,10.3,16.1,16.7,17.3,18,18.6,19.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Iraq,IRQ,11.4,15,20.3,20.9,21.5,22.1,22.8,23.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Ireland,IRL,10.7,15.4,21.8,22.4,23.1,23.7,24.4,25.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Israel,ISR,14.7,18.8,23.6,24,24.5,24.9,25.4,25.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Italy,ITA,10.5,14,18.2,18.5,18.9,19.3,19.7,20.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Jamaica,JAM,5,7.8,12.5,13,13.6,14.1,14.7,15.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Japan,JPN,1.2,1.9,3.7,3.9,4.1,4.3,4.6,4.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Jordan,JOR,12.5,18.5,24.8,25.5,26.1,26.8,27.5,28.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kazakhstan,KAZ,8.5,11.7,16.2,16.7,17.2,17.8,18.3,18.9,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kenya,KEN,0.6,1.1,2.1,2.3,2.4,2.5,2.7,2.8,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kiribati,KIR,21.3,29.2,37.9,38.7,39.4,40.1,40.8,41.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Korea, Dem. People's Rep.",PRK,1.8,3,4.9,5.1,5.3,5.6,5.8,6.1,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,"Korea, Rep.",KOR,1.2,2.3,3.6,3.8,3.9,4.1,4.3,4.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kuwait,KWT,19.6,24.1,30.1,30.7,31.3,32,32.6,33.3,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Kyrgyz Republic,KGZ,5.4,7.6,11.6,12,12.5,13,13.5,14,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lao PDR,LAO,0.4,0.9,2.4,2.7,2.9,3.2,3.4,3.7,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Latvia,LVA,11.8,15,19.4,19.8,20.2,20.7,21.1,21.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lebanon,LBN,13.7,18.6,24.4,24.9,25.5,26.2,26.8,27.4,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lesotho,LSO,0.9,1.8,3.5,3.7,3.9,4.1,4.4,4.6,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Liberia,LBR,1.8,2.7,4.3,4.5,4.8,5,5.2,5.5,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Libya,LBY,12.2,16.2,21.8,22.4,23,23.6,24.3,25,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Lithuania,LTU,13.5,17.3,21.8,22.3,22.7,23.2,23.7,24.2,..,..,..,..
"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,Luxembourg,LUX,11.6,15.9,21.7,22.2,22.8,23.3,23.9,24.5,..,..,..,..
